,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3922,0,-909.519714,538.958496,1030.611938,-1000.92926,727.091125,831.595703,-1073.358521,504.594696,788.400391,-859.569885,464.125153,777.901062,-805.071106,644.097961,795.839539
3923,0,-909.525574,540.687622,1030.917969,-1000.924011,728.447632,831.570496,-1073.380249,505.790405,788.849182,-859.582581,465.411102,778.369934,-805.070312,645.426575,795.981628
3924,0,-909.568604,542.424194,1031.214355,-1001.087646,729.826965,831.595398,-1073.423462,507.109528,789.21283,-859.609192,466.724426,778.770081,-805.096802,646.754211,796.090698
3925,0,-909.582031,544.12561,1031.516968,-1001.121521,731.390808,831.483948,-1073.435425,508.411407,789.533508,-859.613037,468.022797,779.204834,-805.117188,648.133606,796.235413
3926,0,-909.646362,545.863403,1031.793823,-1001.168579,732.777771,831.434937,-1073.450439,509.661072,789.893677,-859.640564,469.289886,779.61261,-805.116028,649.455444,796.322876
3927,0,-909.647766,547.577393,1032.084229,-1001.227844,734.112549,831.404175,-1073.452393,510.940002,790.240173,-859.646423,470.588013,780.054565,-805.231201,650.809143,796.431213
3928,0,-909.714111,549.31543,1032.364624,-1001.317139,735.509155,831.349731,-1073.459351,512.187195,790.557861,-859.632874,471.937683,780.479797,-805.264221,652.120422,796.507324
3929,0,-909.759216,551.05603,1032.658813,-1001.400818,736.828674,831.300903,-1073.497314,513.512695,790.874023,-859.637024,473.218018,780.910095,-805.321228,653.527039,796.650208
3930,0,-909.824341,552.791077,1032.950439,-1001.514893,738.202087,831.258667,-1073.506958,514.725586,791.217224,-859.620544,474.541107,781.315979,-805.407043,654.882263,796.761108
3931,0,-909.88855,554.53717,1033.212891,-1001.624329,739.520996,831.208557,-1073.499878,515.944824,791.558228,-859.638977,475.864899,781.738281,-805.472412,656.246643,796.89093
3932,0,-909.95874,556.258484,1033.481079,-1001.77002,740.884705,831.142761,-1073.526123,517.168579,791.889465,-859.611145,477.230103,782.141541,-805.59314,657.636353,796.967773
3933,0,-910.026733,558.003723,1033.757446,-1001.906738,742.212219,831.096985,-1073.560303,518.390808,792.202271,-859.611633,478.534027,782.607056,-805.690002,659.011292,797.045654
3934,0,-910.123596,559.72998,1034.030884,-1002.060913,743.553223,831.027161,-1073.573364,519.657898,792.478088,-859.629761,479.861755,783.016541,-805.796143,660.356812,797.155151
3935,0,-910.207825,561.473206,1034.314575,-1002.233276,744.898438,830.964844,-1073.607788,520.903259,792.80542,-859.638611,481.208679,783.407471,-805.907593,661.772217,797.264648
3936,0,-910.328064,563.216797,1034.567993,-1002.372864,746.240906,830.880615,-1073.642456,522.097107,793.149048,-859.629639,482.52774,783.814026,-806.015076,663.131287,797.361633
3937,0,-910.408752,564.955811,1034.823364,-1002.55957,747.583313,830.834106,-1073.667358,523.322815,793.470154,-859.648376,483.875916,784.230042,-806.122681,664.570557,797.495056
3938,0,-910.504639,566.694946,1035.114868,-1002.632629,749.012512,830.740234,-1073.711792,524.560913,793.774963,-859.665894,485.218536,784.650818,-806.201965,665.98053,797.61322
3939,0,-910.648865,568.450867,1035.365967,-1002.898315,750.252258,830.656982,-1073.78894,525.863647,794.044006,-859.699036,486.540497,785.056702,-806.366394,667.343506,797.695374
3940,0,-910.761597,570.202881,1035.614258,-1003.063416,751.587036,830.582031,-1073.822266,527.093872,794.325684,-859.72052,487.921936,785.458252,-806.471436,668.752686,797.814819
3941,0,-910.896851,571.952759,1035.846069,-1003.280884,752.946533,830.502563,-1073.891113,528.315186,794.645508,-859.757324,489.25943,785.872681,-806.596436,670.141174,797.905579
3942,0,-911.033386,573.708252,1036.085327,-1003.463745,754.283752,830.42218,-1073.931396,529.582825,794.916809,-859.779358,490.627991,786.266968,-806.766541,671.53894,797.98291
3943,0,-911.175171,575.467834,1036.351562,-1003.74939,755.614624,830.398865,-1073.990234,530.814148,795.220886,-859.822571,491.960541,786.706299,-806.909607,672.990234,798.090271
3944,0,-911.330566,577.232239,1036.604126,-1003.862732,756.997803,830.256653,-1074.069214,532.077759,795.515747,-859.878357,493.326752,787.112671,-807.080627,674.371582,798.1604
3945,0,-911.47229,579.00647,1036.85376,-1004.291504,758.108276,830.154419,-1074.116699,533.2948,795.808228,-859.908325,494.695557,787.485229,-807.232788,675.779236,798.249634
3946,0,-911.63678,580.787659,1037.084717,-1004.33136,759.702209,830.073547,-1074.225586,534.56665,796.089355,-859.967468,496.049713,787.879211,-807.414856,677.222473,798.350647
3947,0,-911.80188,582.537903,1037.30188,-1004.558472,761.000793,829.966675,-1074.263306,535.799438,796.365479,-860.000549,497.446777,788.281982,-807.658875,678.661438,798.440186
3948,0,-911.977844,584.330261,1037.552612,-1004.882568,762.229431,829.80719,-1074.34729,537.052063,796.619751,-860.037415,498.820435,788.706787,-807.790771,680.080627,798.535828
3949,0,-912.154297,586.094055,1037.796631,-1005.063416,763.709045,829.770569,-1074.42334,538.221558,796.917847,-860.090332,500.249146,789.111755,-807.967041,681.561584,798.652466
3950,0,-912.34314,587.882751,1038.04187,-1005.263428,765.188599,829.684021,-1074.515259,539.46814,797.181641,-860.14502,501.616302,789.489014,-808.184937,682.969482,798.696045
3951,0,-912.546448,589.671204,1038.250488,-1005.634888,766.409729,829.567261,-1074.602661,540.716553,797.438843,-860.167664,503.010681,789.890076,-808.376648,684.393188,798.754089
3952,0,-912.756958,591.44635,1038.466064,-1005.912659,767.735474,829.430298,-1074.728149,541.905823,797.711426,-860.279541,504.402527,790.268677,-808.593201,685.832886,798.863953
3953,0,-912.950867,593.251709,1038.724731,-1006.234863,769.005371,829.2771,-1074.800293,543.08606,798.017517,-860.34137,505.818542,790.664795,-808.791382,687.330139,798.948547
3954,0,-913.18396,595.029724,1038.933838,-1006.773376,770.123291,829.182007,-1074.884399,544.413269,798.222717,-860.380127,507.216522,791.090881,-808.967957,688.801147,799.088623
3955,0,-913.399109,596.856506,1039.17334,-1007.061035,771.596191,829.131165,-1075.014771,545.649841,798.482483,-860.453186,508.625214,791.475769,-809.205505,690.282288,799.167358
3956,0,-913.634155,598.636597,1039.345825,-1007.024414,773.275269,828.983337,-1075.129395,546.914001,798.713074,-860.527039,510.037476,791.840576,-809.415833,691.71405,799.233582
3957,0,-913.87262,600.408752,1039.522705,-1007.375366,774.511841,828.836731,-1075.241089,548.129517,798.983582,-860.640015,511.433411,792.231445,-809.666687,693.16925,799.33844
3958,0,-914.107849,602.182312,1039.704956,-1007.722351,775.795471,828.687195,-1075.429321,549.786072,799.081604,-860.737549,512.83844,792.611755,-809.881165,694.612732,799.410278
3959,0,-914.329712,603.952087,1039.900513,-1008.067261,777.062012,828.508179,-1075.489014,550.701782,799.493652,-860.850952,514.22821,793.016602,-810.132996,696.011963,799.469055
3960,0,-914.566345,605.734619,1040.074829,-1008.550659,778.363464,828.449036,-1075.649902,552.010864,799.736389,-860.998657,515.635559,793.397583,-810.337463,697.492249,799.558411
3961,0,-915.074158,607.399963,1040.363525,-1008.874268,779.670959,828.295532,-1075.796753,553.263672,799.996704,-861.133423,517.026245,793.778625,-810.549377,698.938354,799.626953
3962,0,-915.138916,609.358521,1040.466064,-1009.138245,781.02478,828.122009,-1075.958496,554.592163,800.24115,-861.281189,518.439209,794.139709,-810.796204,700.353333,799.71405
3963,0,-915.412598,611.278015,1040.730957,-1009.336731,782.635437,828.073547,-1076.169312,555.890381,800.508728,-861.448059,519.825378,794.515076,-811.041809,701.740051,799.774231
3964,0,-915.796631,612.900635,1040.861816,-1009.374756,784.301636,827.914734,-1076.358276,557.237183,800.754944,-861.610046,521.246399,794.917297,-811.255249,703.207397,799.856262
3965,0,-915.989502,614.943359,1041.147705,-1009.655334,785.719299,827.795227,-1076.551025,558.561523,801.010437,-861.798218,522.656189,795.295776,-811.506958,704.625916,799.907104
3966,0,-916.287292,616.751343,1041.338989,-1009.97937,787.075928,827.604126,-1076.748291,559.906006,801.272949,-861.995117,524.067505,795.670044,-811.71991,706.121826,800.032898
3967,0,-916.59552,618.605591,1041.510498,-1010.321838,788.391296,827.416138,-1076.967773,561.234619,801.504578,-862.183411,525.487244,796.010498,-812.018127,707.53125,800.027588
3968,0,-916.924072,620.465332,1041.681519,-1010.672424,789.69397,827.212463,-1077.1875,562.644348,801.693481,-862.360107,526.914368,796.394226,-812.252136,708.975403,800.113647
3969,0,-917.262817,622.311523,1041.853271,-1011.069031,791.198669,827.168213,-1077.399414,563.907288,802.01001,-862.559814,528.316345,796.780457,-812.526184,710.422546,800.178528
3970,0,-917.579895,624.173401,1042.036377,-1011.248108,792.600464,826.880127,-1077.629028,565.267334,802.222107,-862.783691,529.762878,797.143982,-812.829773,711.861755,800.223755
3971,0,-917.905029,626.03363,1042.228394,-1011.777405,793.918579,826.77063,-1077.914062,567.065491,802.235352,-862.98291,531.19873,797.53363,-813.09021,713.353638,800.30188
3972,0,-918.241333,627.936401,1042.412964,-1012.054443,795.395386,826.57782,-1078.07019,567.983337,802.660461,-863.213867,532.64563,797.881531,-813.396606,714.814758,800.339844
3973,0,-918.650818,629.788635,1042.594971,-1012.421509,796.757019,826.35907,-1078.285156,569.420898,802.830872,-863.397034,534.091309,798.256042,-813.718811,716.298523,800.399048
3974,0,-919.012939,631.689087,1042.738403,-1012.496948,798.511475,826.191589,-1078.541504,570.782959,803.051208,-863.638794,535.56012,798.608582,-814.101868,717.598145,800.338806
3975,0,-919.40033,633.564209,1042.884155,-1012.936707,799.851746,825.980713,-1078.810425,572.136414,803.261108,-863.879517,537.037292,798.980896,-814.424744,719.080505,800.378906
3976,0,-919.781067,635.4552,1043.046387,-1013.181458,801.430908,825.779602,-1079.063477,573.471802,803.481445,-864.09668,538.520264,799.388611,-814.708984,720.734985,800.527771
3977,0,-920.169128,637.369629,1043.219727,-1013.79895,802.836731,825.720886,-1079.391602,575.257019,803.519714,-864.351562,539.994202,799.744934,-815.031738,722.22998,800.583313
3978,0,-920.600586,639.277893,1043.384399,-1014.245483,804.255798,825.50177,-1079.665283,576.584717,803.703491,-864.596497,541.470276,800.096375,-815.415833,723.750854,800.647095
3979,0,-921.034302,641.190918,1043.535645,-1014.714844,805.619202,825.29657,-1079.900757,577.573669,804.080933,-864.853027,542.977051,800.460632,-815.790649,725.285095,800.683044
3980,0,-921.494141,643.135925,1043.692627,-1015.189636,806.969666,825.062195,-1080.15918,578.94165,804.251953,-865.128235,544.472534,800.821533,-816.165405,726.778748,800.739136
3981,0,-921.955933,645.054749,1043.837402,-1015.774109,808.326233,824.845886,-1080.450195,580.33783,804.466553,-865.387695,545.970581,801.186829,-816.557251,728.362427,800.786194
3982,0,-922.418396,646.997314,1043.953125,-1016.25,809.696655,824.619934,-1080.740601,581.684387,804.681458,-865.65802,547.481201,801.578491,-816.961975,729.910461,800.834778
3983,0,-922.887939,648.901428,1044.088989,-1016.278625,811.507202,824.337341,-1081.072754,582.999207,804.856323,-865.92395,549.013245,801.915039,-817.356384,731.435303,800.862671
3984,0,-923.359497,650.842468,1044.263794,-1016.770813,813.062256,824.15802,-1081.40564,584.40448,805.044678,-866.235962,550.533508,802.265503,-817.79364,732.993347,800.921936
3985,0,-923.857178,652.789856,1044.387939,-1017.297729,814.458618,823.907654,-1081.69165,585.756653,805.196777,-866.494446,552.058655,802.634644,-818.174194,734.606506,800.97644
3986,0,-924.349854,654.739441,1044.511597,-1017.95459,815.862366,823.749512,-1082.003906,587.147522,805.37854,-866.78949,553.600281,802.999146,-818.607361,736.178223,801.02887
3987,0,-924.865479,656.708984,1044.644653,-1018.533569,817.234497,823.520081,-1082.288452,588.480957,805.543274,-867.080994,555.142273,803.339111,-819.070068,737.752319,801.032837
3988,0,-925.381287,658.677979,1044.758301,-1019.078979,818.613159,823.223206,-1082.599121,589.866638,805.720154,-867.387512,556.706726,803.70459,-819.520447,739.302002,801.058899
3989,0,-925.91095,660.664185,1044.878052,-1019.500854,820.21698,823.011536,-1082.903687,591.421753,805.761963,-867.686951,558.262024,804.065613,-820.03064,740.739563,800.980408
3990,0,-926.433411,662.636169,1044.982178,-1020.060913,821.599548,822.724731,-1083.315552,592.677185,806.038696,-868.00354,559.807983,804.393799,-820.442139,742.463562,801.093079
3991,0,-926.981445,664.635986,1045.089233,-1020.735962,823.049194,822.534607,-1083.640259,594.111694,806.190674,-868.334534,561.373413,804.748352,-820.882874,744.055603,801.12793
3992,0,-927.518311,666.625305,1045.220947,-1021.303772,824.435181,822.254639,-1083.993164,595.642517,806.243042,-868.690247,562.922546,805.097412,-821.337341,745.649963,801.126465
3993,0,-928.080139,668.620117,1045.32312,-1021.681885,826.034302,821.971191,-1084.40332,596.956543,806.487061,-869.01825,564.502747,805.447144,-821.818787,747.223633,801.127441
3994,0,-928.620056,670.644897,1045.428223,-1022.3172,827.529785,821.770996,-1084.795654,598.427795,806.648315,-869.380981,566.0802,805.790649,-822.268555,748.807922,801.145325
3995,0,-929.190125,672.643799,1045.529053,-1022.852905,828.999939,821.506653,-1085.098877,600.026367,806.688232,-869.768005,567.671021,806.136536,-822.717712,750.423645,801.163574
3996,0,-929.768494,674.67041,1045.60083,-1023.394714,830.504395,821.213257,-1085.532837,601.511475,806.832581,-870.10968,569.232849,806.462769,-823.188599,752.002441,801.162598
3997,0,-930.341919,676.7146,1045.691528,-1023.828003,832.204773,820.948792,-1085.939209,602.83905,807.080078,-870.520752,570.82428,806.793213,-823.674744,753.593323,801.162842
3998,0,-930.904419,678.740356,1045.758301,-1024.261719,833.819336,820.683472,-1086.434448,604.501099,807.193298,-870.887573,572.418701,807.142456,-824.144104,755.207031,801.178589
3999,0,-931.488586,680.772766,1045.870117,-1024.728271,835.327087,820.353271,-1086.777344,605.805908,807.372375,-871.283752,574.021973,807.463806,-824.619202,756.846313,801.177795
4000,0,-932.08551,682.854858,1045.947632,-1025.335571,836.895508,820.109985,-1087.177002,607.276733,807.519714,-871.687256,575.637573,807.804993,-825.086304,758.444824,801.170227
4001,0,-932.687988,684.907288,1046.038086,-1025.716309,838.508972,819.747437,-1087.6521,609.152466,807.456116,-872.067871,577.232056,808.121704,-825.563843,760.110474,801.178528
4002,0,-933.29126,686.98175,1046.10791,-1026.315186,839.982117,819.425232,-1088.041138,610.281555,807.769592,-872.479675,578.851807,808.460449,-826.038086,761.741455,801.180054
4003,0,-933.899292,689.052551,1046.154053,-1026.810791,841.696411,819.197205,-1088.521851,611.984497,807.825317,-872.878113,580.469971,808.788574,-826.579163,763.331238,801.105103
4004,0,-934.523254,691.112366,1046.218018,-1027.266113,843.187927,818.7724,-1088.852173,613.298889,807.978333,-873.300232,582.076294,809.098877,-827.046875,764.938721,801.102173
4005,0,-935.131714,693.200684,1046.270752,-1028.008911,844.74469,818.575134,-1089.321533,614.811096,808.116699,-873.720032,583.713989,809.426086,-827.561707,766.62854,801.09021
4006,0,-935.756592,695.297791,1046.318115,-1028.490601,846.270142,818.155701,-1089.760254,616.702393,808.021362,-874.129517,585.323792,809.757202,-828.065674,768.289246,801.072449
4007,0,-936.393921,697.384399,1046.373047,-1028.93811,847.915283,817.838684,-1090.207397,618.249817,808.138489,-874.580811,586.983215,810.063171,-828.563599,769.899902,801.039856
4008,0,-937.029907,699.481506,1046.391357,-1029.80481,849.324951,817.612915,-1090.600464,619.368713,808.418518,-874.990234,588.619202,810.374451,-829.044312,771.551086,801.006592
4009,0,-937.666504,701.574585,1046.44043,-1030.396606,850.874512,817.267822,-1091.009521,620.880859,808.544617,-875.410339,590.274109,810.689331,-829.592834,773.165649,800.932068
4010,0,-938.307922,703.680176,1046.457886,-1031.017822,852.377808,816.930359,-1091.497925,622.779358,808.436829,-875.857605,591.918945,811.00531,-830.133728,774.807861,800.890747
4011,0,-938.934875,705.790344,1046.507568,-1031.328735,854.15741,816.520813,-1091.936523,624.292908,808.53772,-876.281677,593.583984,811.262756,-830.643127,776.487305,800.813904
4012,0,-939.585327,707.87616,1046.541504,-1031.973877,855.749512,816.253479,-1092.279297,625.364929,808.815247,-876.639038,595.247131,811.58252,-831.190063,778.20752,800.782532
4013,0,-940.196899,710.012634,1046.560425,-1032.959106,856.905762,815.848022,-1092.656616,626.813843,808.932983,-877.018188,596.960754,811.877563,-831.756531,779.934692,800.726562
4014,0,-940.850891,712.160217,1046.561279,-1033.327393,858.759399,815.497498,-1093.014893,628.263611,809.034973,-877.370789,598.681763,812.167114,-832.330078,781.688721,800.686707
4015,0,-941.506042,714.256958,1046.567139,-1034.080811,860.148743,815.106873,-1093.428223,629.710632,809.0849,-877.738708,600.407166,812.462708,-832.892029,783.494141,800.613037
4016,0,-942.160461,716.393982,1046.572388,-1034.860229,861.627197,814.781616,-1093.856323,631.086731,809.247253,-878.092346,602.123596,812.755127,-833.471558,785.196289,800.557983
4017,0,-942.856567,718.53833,1046.579712,-1035.605591,863.185913,814.458374,-1094.229126,632.569092,809.328735,-878.493896,603.841553,813.03418,-834.076538,786.911194,800.477478
