,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1607,0,-725.140442,1103.040039,1005.16272,-883.590454,1084.641235,764.364746,-846.680969,873.128662,867.21698,-637.271179,920.602539,829.655029,-670.21405,1079.859009,733.683289
1608,0,-725.017151,1103.979614,1004.539124,-883.436096,1085.329956,763.687317,-846.67688,873.938599,866.830505,-637.234802,921.33136,829.198486,-669.992065,1080.54187,733.090027
1609,0,-724.924805,1104.862549,1003.933411,-883.34021,1086.041138,763.06665,-846.656189,874.742859,866.423767,-637.192688,922.025269,828.771484,-669.99884,1081.094116,732.469543
1610,0,-724.82019,1105.757568,1003.29303,-883.107483,1086.947754,762.543335,-846.643127,875.578613,865.990662,-637.147522,922.702576,828.341553,-669.873352,1081.732056,731.841125
1611,0,-724.713135,1106.626587,1002.744202,-882.982971,1087.703491,761.914917,-846.65155,876.398132,865.602783,-637.140076,923.342163,827.932556,-669.561768,1082.454346,731.467346
1612,0,-724.60675,1107.464111,1002.112244,-882.853638,1088.496094,761.426514,-846.667236,877.148132,865.225647,-637.109253,924.001831,827.50415,-669.516052,1082.966064,730.863342
1613,0,-724.519592,1108.278076,1001.528748,-882.705444,1089.239624,760.810303,-846.665344,877.947815,864.791626,-637.102478,924.620605,827.07605,-669.496521,1083.52063,730.271423
1614,0,-724.410522,1109.119019,1000.982544,-882.778809,1089.697754,760.212891,-846.684021,878.702759,864.415894,-637.057495,925.213135,826.690247,-669.274231,1084.037964,729.704956
1615,0,-724.279907,1109.91333,1000.368225,-882.614929,1090.379517,759.594543,-846.687073,879.445862,864.025146,-637.018799,925.813599,826.302917,-669.11731,1084.578491,729.183838
1616,0,-724.193298,1110.678833,999.832703,-882.38208,1091.157104,759.081848,-846.661987,880.199402,863.628662,-636.99646,926.400818,825.890869,-668.891785,1085.178101,728.735596
1617,0,-724.046814,1111.449463,999.287476,-882.271851,1091.809326,758.513,-846.679016,880.899963,863.278015,-636.965332,926.955444,825.503906,-668.743042,1085.680542,728.199097
1618,0,-723.944702,1112.188599,998.723755,-882.082031,1092.409424,757.907715,-846.678589,881.614868,862.910706,-636.935364,927.518127,825.119568,-668.853943,1086.109131,727.624451
1619,0,-723.837402,1112.929932,998.196106,-881.951782,1093.022217,757.348755,-846.661194,882.2995,862.514771,-636.903992,928.052734,824.745667,-668.682434,1086.515381,727.033203
1620,0,-723.741577,1113.625977,997.697632,-881.748779,1093.773071,756.90387,-846.672363,882.95636,862.15741,-636.861633,928.579712,824.367981,-668.443054,1087.037964,726.572021
1621,0,-723.620239,1114.317871,997.148804,-881.63623,1094.355835,756.403015,-846.630127,883.576843,861.802429,-636.83075,929.093994,823.989685,-668.479248,1087.442139,725.99939
1622,0,-723.487366,1114.964233,996.663635,-881.524414,1094.913818,755.915955,-846.552979,884.209717,861.426636,-636.751648,929.622253,823.640442,-668.310303,1087.938599,725.527649
1623,0,-723.356689,1115.622803,996.15448,-881.579468,1095.218994,755.422485,-846.49939,884.777649,861.104065,-636.671265,930.126526,823.26123,-668.223755,1088.349609,725.038269
1624,0,-723.238281,1116.237549,995.675171,-881.487427,1095.653687,754.89978,-846.39679,885.321777,860.793335,-636.584473,930.636841,822.85968,-668.01178,1088.895752,724.724854
1625,0,-723.114197,1116.847778,995.194763,-881.438171,1096.085815,754.49353,-846.273865,885.834106,860.463074,-636.457275,931.150269,822.468201,-667.978699,1089.350464,724.244629
1626,0,-722.966125,1117.428833,994.75708,-881.387756,1096.512573,754.099915,-846.125732,886.321472,860.173645,-636.326172,931.658997,822.084656,-668.038269,1089.797974,723.733154
1627,0,-722.809937,1117.978149,994.317871,-881.317871,1096.922729,753.696411,-845.978271,886.775574,859.873474,-636.210205,932.151245,821.695435,-667.988708,1090.262085,723.264587
1628,0,-722.668152,1118.496948,993.843506,-881.264771,1097.301392,753.350525,-845.834351,887.241211,859.590759,-636.064697,932.640503,821.313232,-667.906494,1090.66394,722.802002
1629,0,-722.50061,1119.05188,993.44165,-881.15686,1097.595825,752.90918,-845.677551,887.681519,859.292358,-635.926514,933.095947,820.944092,-667.833618,1091.059082,722.404846
1630,0,-722.340393,1119.573975,993.009583,-881.066467,1097.970947,752.548279,-845.532593,888.116516,859.020325,-635.81665,933.541138,820.575439,-667.609497,1091.512573,722.080322
1631,0,-722.194458,1120.065918,992.583801,-880.97406,1098.371948,752.167908,-845.384705,888.54303,858.731934,-635.690796,933.964294,820.220459,-667.654846,1091.858521,721.526184
1632,0,-722.024841,1120.555786,992.14447,-880.871338,1098.737061,751.81958,-845.292664,888.960144,858.467102,-635.580139,934.386658,819.886841,-667.454041,1092.19751,721.133484
1633,0,-721.874634,1121.020752,991.771057,-880.602478,1099.321289,751.48175,-845.159912,889.397156,858.174988,-635.490479,934.755188,819.532715,-667.352356,1092.530273,720.723633
1634,0,-721.698853,1121.494751,991.369019,-880.636902,1099.529785,751.084656,-845.069763,889.811401,857.901917,-635.384155,935.118042,819.20697,-667.257996,1092.872681,720.295532
1635,0,-721.547729,1121.922974,990.967468,-880.373047,1100.051636,750.748474,-844.969666,890.245361,857.646606,-635.266785,935.434265,818.897278,-667.109985,1093.177368,719.887512
1636,0,-721.390686,1122.375,990.562622,-880.264282,1100.403809,750.399597,-844.898193,890.628174,857.374023,-635.174377,935.790771,818.568665,-666.984863,1093.445679,719.609375
1637,0,-721.238953,1122.756836,990.200684,-880.099487,1100.783203,750.027283,-844.815918,891.009033,857.105103,-635.079956,936.12085,818.261475,-666.83374,1093.731567,719.267578
1638,0,-721.076233,1123.194092,989.862976,-879.986084,1101.159302,749.680847,-844.725586,891.414062,856.829285,-635.013489,936.39032,817.964478,-666.716675,1094.01123,718.858887
1639,0,-720.927673,1123.592773,989.463501,-879.863464,1101.486938,749.34552,-844.667725,891.79071,856.569885,-634.928772,936.701233,817.689209,-666.701721,1094.312622,718.475342
1640,0,-720.795593,1123.965942,989.092896,-879.695618,1101.84729,748.995728,-844.637085,892.157349,856.328491,-634.844543,936.984009,817.432007,-666.572083,1094.448853,718.075806
1641,0,-720.652832,1124.342896,988.747864,-879.558777,1102.218872,748.627319,-844.605591,892.545532,856.077209,-634.804016,937.250061,817.167603,-666.47113,1094.666504,717.744141
1642,0,-720.536255,1124.698975,988.437439,-879.559509,1102.348022,748.227173,-844.566467,892.93927,855.793762,-634.770264,937.479797,816.9021,-666.185059,1095.010864,717.464661
1643,0,-720.40979,1125.063232,988.106628,-879.43457,1102.643433,747.872131,-844.563782,893.287048,855.553528,-634.721375,937.719971,816.661194,-666.067749,1095.206909,717.154724
1644,0,-720.334961,1125.364136,987.762146,-879.291321,1103.13623,747.679138,-844.563232,893.636536,855.322632,-634.690613,937.945984,816.429565,-666.069641,1095.328613,716.794006
1645,0,-720.229797,1125.699829,987.431885,-879.219666,1103.441284,747.369263,-844.541199,893.905212,855.1026,-634.648499,938.182495,816.200317,-665.848083,1095.583496,716.623352
1646,0,-720.161499,1126.019897,987.164551,-879.172363,1103.646606,747.107178,-844.488464,894.176086,854.888245,-634.596863,938.411316,815.969604,-665.819885,1095.782837,716.317383
1647,0,-720.093689,1126.295776,986.900635,-879.155151,1103.679199,746.73999,-844.428223,894.419861,854.696594,-634.553101,938.658813,815.704834,-665.665039,1096.07959,716.098755
1648,0,-720.029175,1126.582764,986.63916,-879.147095,1103.854614,746.518066,-844.325989,894.646729,854.505737,-634.484375,938.897888,815.479248,-665.62677,1096.315918,715.842773
1649,0,-720.005188,1126.806519,986.394043,-879.121277,1104.169067,746.425781,-844.242859,894.798035,854.338867,-634.411133,939.133362,815.251831,-665.760864,1096.438721,715.516296
1650,0,-719.9505,1127.051025,986.133057,-879.141846,1104.278198,746.224731,-844.168823,894.950928,854.214783,-634.327209,939.367004,815.02478,-665.883972,1096.542114,715.209961
1651,0,-719.936951,1127.242432,985.90033,-879.199707,1104.222046,745.944946,-844.052429,895.087585,854.06366,-634.272034,939.576843,814.827209,-665.910828,1096.747192,714.962524
1652,0,-719.900818,1127.445557,985.703308,-879.230347,1104.312378,745.772583,-843.968872,895.243774,853.909241,-634.229004,939.792053,814.624756,-665.933472,1096.91626,714.741394
1653,0,-719.884827,1127.64502,985.485291,-879.256409,1104.435303,745.602539,-843.94574,895.355835,853.766663,-634.180054,939.962402,814.450989,-665.961609,1097.078247,714.475525
1654,0,-719.87262,1127.820923,985.312256,-879.279541,1104.521729,745.434753,-843.89502,895.517395,853.622253,-634.173889,940.125916,814.280701,-665.961731,1097.19873,714.292542
1655,0,-719.867249,1128.019531,985.119324,-879.301025,1104.628296,745.236145,-843.925293,895.648804,853.495911,-634.156006,940.255493,814.13739,-665.938049,1097.327271,714.148682
1656,0,-719.870789,1128.172363,984.9729,-879.210999,1104.973022,745.216064,-843.931702,895.810791,853.361206,-634.182556,940.375183,814.009338,-665.818542,1097.51709,714.031189
1657,0,-719.865845,1128.351685,984.790161,-879.184082,1105.086426,745.032349,-843.940735,895.917175,853.257568,-634.186951,940.493713,813.898499,-665.894531,1097.692383,713.955872
1658,0,-719.893799,1128.474487,984.638855,-879.17157,1105.193726,744.888916,-843.983765,896.044495,853.139465,-634.212952,940.557251,813.801636,-665.881226,1097.74939,713.842834
1659,0,-719.895386,1128.571533,984.50824,-879.049194,1105.367676,744.717407,-844.0224,896.178284,853.072754,-634.246704,940.633606,813.721069,-665.862488,1097.802612,713.713806
1660,0,-719.896484,1128.69812,984.38269,-879.027893,1105.434937,744.55658,-844.0495,896.287537,852.991272,-634.262634,940.714844,813.637756,-665.832397,1097.859131,713.621765
1661,0,-719.904663,1128.797119,984.293396,-879.040039,1105.495361,744.475159,-844.072327,896.363831,852.911804,-634.293335,940.750916,813.589539,-665.822083,1097.870361,713.493103
1662,0,-719.922546,1128.854492,984.211487,-879.020691,1105.550903,744.369873,-844.100281,896.410706,852.875671,-634.309692,940.791931,813.539978,-665.836487,1097.918091,713.446899
1663,0,-719.919922,1128.900635,984.141052,-879.030823,1105.551147,744.324768,-844.110046,896.457581,852.821777,-634.325256,940.796875,813.516724,-665.779419,1097.91272,713.401733
1664,0,-719.922913,1128.933228,984.099915,-879.047241,1105.546631,744.270264,-844.146484,896.446167,852.819397,-634.354675,940.793335,813.477783,-665.805542,1097.911743,713.351318
1665,0,-719.926086,1128.928833,984.089417,-879.050476,1105.534424,744.258423,-844.157349,896.455688,852.80481,-634.37085,940.760742,813.497009,-665.972107,1097.786011,713.237732
1666,0,-719.940491,1128.884888,984.087463,-879.066345,1105.506226,744.253113,-844.194214,896.437622,852.814026,-634.392456,940.733215,813.50946,-665.866821,1097.735107,713.253479
1667,0,-719.969666,1128.843506,984.111023,-879.044861,1105.469604,744.252625,-844.230103,896.396423,852.831787,-634.424133,940.650085,813.539734,-665.963135,1097.667114,713.277527
1668,0,-720.000732,1128.758057,984.154724,-879.065613,1105.433228,744.273193,-844.269165,896.331238,852.872986,-634.446533,940.551758,813.598572,-665.864319,1097.55896,713.369995
1669,0,-720.033325,1128.642822,984.217957,-879.086731,1105.336182,744.340942,-844.298462,896.253235,852.914246,-634.491211,940.454834,813.660767,-665.871887,1097.459351,713.419189
1670,0,-720.068848,1128.522705,984.314148,-879.107727,1105.228394,744.417053,-844.325073,896.102966,852.975647,-634.497925,940.336853,813.730896,-665.834229,1097.440796,713.615051
1671,0,-720.125427,1128.3396,984.40509,-879.343567,1104.80957,744.451843,-844.333313,895.945312,853.05542,-634.533081,940.220337,813.817993,-665.834839,1097.333374,713.71521
1672,0,-720.167664,1128.166626,984.537842,-879.417419,1104.63208,744.59436,-844.336304,895.744263,853.169006,-634.519226,940.090454,813.898926,-665.904724,1097.191772,713.858582
1673,0,-720.206238,1127.960083,984.692749,-879.503296,1104.396606,744.778687,-844.314758,895.517151,853.288208,-634.531433,939.960938,813.989014,-666.165894,1096.894287,713.828552
1674,0,-720.260193,1127.739502,984.848267,-879.409607,1104.381592,745.02771,-844.284668,895.252258,853.424133,-634.518433,939.818115,814.091736,-666.236145,1096.788086,713.937622
1675,0,-720.325317,1127.480835,985.041077,-879.5224,1104.069092,745.240356,-844.250366,894.937561,853.583008,-634.510498,939.628479,814.182556,-666.371033,1096.715332,714.177368
1676,0,-720.368713,1127.198242,985.248718,-879.699463,1103.781128,745.508545,-844.206421,894.639526,853.741943,-634.506775,939.445374,814.313416,-666.460083,1096.444458,714.295166
1677,0,-720.445007,1126.857056,985.463562,-879.787537,1103.465576,745.790405,-844.176453,894.328857,853.907837,-634.509338,939.24585,814.455017,-666.481506,1096.333252,714.560547
1678,0,-720.510193,1126.54834,985.675415,-880.000488,1102.912354,745.91095,-844.14801,893.989258,854.074402,-634.522583,939.009766,814.599487,-666.578674,1096.103271,714.778442
1679,0,-720.601196,1126.168701,985.92749,-879.96936,1102.806519,746.316772,-844.124268,893.586853,854.246765,-634.521423,938.754456,814.782227,-666.784241,1095.777466,714.924194
1680,0,-720.635681,1125.763672,986.191711,-880.029358,1102.41272,746.50647,-844.134338,893.216919,854.470276,-634.562866,938.452637,814.954651,-666.889526,1095.518066,715.14563
1681,0,-720.695251,1125.338501,986.489075,-880.125122,1102.005859,746.82074,-844.136536,892.798279,854.683716,-634.563354,938.136475,815.142456,-666.998169,1095.244141,715.383179
1682,0,-720.755676,1124.91687,986.811401,-880.369751,1101.422607,747.130859,-844.10907,892.310425,854.86676,-634.575623,937.814087,815.339661,-667.122742,1094.920898,715.666321
1683,0,-720.83667,1124.405151,987.128906,-880.478394,1100.969849,747.452087,-844.067627,891.832275,855.083618,-634.587708,937.449646,815.554138,-667.09668,1094.67627,716.033325
1684,0,-720.917847,1123.883911,987.448303,-880.576538,1100.497559,747.791565,-844.048096,891.328064,855.350037,-634.588562,937.078979,815.785034,-667.140747,1094.432251,716.464355
1685,0,-720.993347,1123.329834,987.817078,-880.706055,1099.960205,748.199158,-843.997314,890.75531,855.60144,-634.580261,936.676941,815.996887,-667.275696,1094.055908,716.790894
1686,0,-721.025391,1122.749268,988.189453,-880.792297,1099.466675,748.606018,-843.945251,890.213928,855.851807,-634.572327,936.274109,816.215881,-667.552307,1093.525513,716.98468
1687,0,-721.072205,1122.147461,988.6026,-880.903259,1098.885864,748.996826,-843.913452,889.634094,856.156677,-634.559143,935.83551,816.476807,-667.679321,1093.151245,717.295349
1688,0,-721.143738,1121.520752,989.005981,-881.06073,1098.340942,749.526917,-843.864075,888.990234,856.386658,-634.55426,935.346985,816.741394,-667.793762,1092.712402,717.71637
1689,0,-721.212341,1120.820923,989.440735,-881.135681,1097.810913,749.940491,-843.834778,888.371094,856.702515,-634.564026,934.828491,817.01709,-667.903137,1092.273193,718.105164
1690,0,-721.243347,1120.1521,989.870056,-881.028137,1097.374146,750.392944,-843.838257,887.723633,856.997009,-634.569031,934.294983,817.335754,-667.979248,1091.759888,718.533386
1691,0,-721.304016,1119.405151,990.351624,-881.121155,1096.750122,750.862976,-843.817139,887.047058,857.263062,-634.587341,933.718262,817.656189,-668.041443,1091.237183,718.966125
1692,0,-721.375244,1118.635376,990.793945,-881.276489,1096.019775,751.27417,-843.810303,886.359924,857.574219,-634.607849,933.121338,817.957336,-668.172791,1090.724731,719.363892
1693,0,-721.424561,1117.856689,991.28479,-881.433716,1095.325684,751.828979,-843.802917,885.636536,857.896606,-634.596558,932.512695,818.268066,-668.27417,1090.181396,719.778687
1694,0,-721.489075,1117.029175,991.832764,-881.479675,1094.687256,752.313843,-843.782043,884.849121,858.213196,-634.619629,931.865967,818.611877,-668.285889,1089.691406,720.436401
1695,0,-721.536743,1116.162231,992.329285,-881.568542,1093.958252,752.8797,-843.761475,884.092957,858.524475,-634.613403,931.192078,818.958801,-668.216064,1089.110107,720.915161
1696,0,-721.578003,1115.260864,992.858887,-881.679321,1093.245605,753.387329,-843.737305,883.252136,858.876587,-634.614746,930.511963,819.27887,-668.283386,1088.511108,721.447998
1697,0,-721.641296,1114.36731,993.437561,-881.545715,1092.750122,754.052856,-843.704834,882.448425,859.219482,-634.637146,929.797607,819.648804,-668.527283,1087.785034,721.860352
1698,0,-721.666382,1113.397339,993.965088,-881.736694,1091.680176,754.451843,-843.690979,881.560303,859.563782,-634.62262,929.038452,820.016113,-668.625977,1087.146118,722.333191
1699,0,-721.703552,1112.382324,994.574158,-881.770752,1090.899048,755.043701,-843.646545,880.658691,859.940063,-634.59845,928.268066,820.41571,-668.523621,1086.47229,723.008606
1700,0,-721.730591,1111.361572,995.189331,-881.729736,1090.271973,755.707581,-843.608215,879.76239,860.291138,-634.601929,927.444031,820.787109,-668.651306,1085.756104,723.50946
1701,0,-721.747192,1110.293823,995.769226,-881.77417,1089.419067,756.334595,-843.60022,878.807495,860.665344,-634.588806,926.623596,821.188293,-668.649536,1085.014771,724.135376
1702,0,-721.767029,1109.207031,996.429626,-881.778687,1088.598999,756.921814,-843.591064,877.839355,861.069763,-634.582336,925.740234,821.602722,-668.760742,1084.294434,724.768921
1703,0,-721.75885,1108.085571,997.07312,-881.87915,1087.715454,757.64917,-843.547424,876.856445,861.414673,-634.539917,924.835571,822.047974,-668.617798,1083.466553,725.355652
1704,0,-721.733093,1106.90564,997.736145,-881.796265,1086.843018,758.237549,-843.498169,875.837891,861.836609,-634.524414,923.882874,822.445923,-668.67926,1082.665771,725.973389
1705,0,-721.701904,1105.737671,998.438354,-881.802673,1085.899292,758.927795,-843.432922,874.806946,862.246643,-634.479004,922.94397,822.902039,-668.838135,1081.729004,726.51886
1706,0,-721.669739,1104.46582,999.107178,-881.774353,1085.010498,759.673584,-843.150452,873.561462,862.5755,-634.415405,921.94458,823.349915,-668.812561,1080.875488,727.19458
1707,0,-721.596924,1103.247437,999.856323,-881.780396,1084.009521,760.409729,-843.063965,872.40979,863.053955,-634.338318,920.958191,823.802063,-668.569397,1080.142212,728.078796
1708,0,-721.551453,1101.884521,1000.570312,-881.808472,1082.899902,761.14209,-842.960388,871.283508,863.466125,-634.269287,919.941833,824.251587,-668.763,1079.097534,728.588135
1709,0,-721.472656,1100.55481,1001.335144,-881.891174,1081.673828,761.828064,-842.874573,870.146973,863.957703,-634.156372,918.909363,824.673401,-668.784546,1078.172729,729.316406
1710,0,-721.404724,1099.180298,1002.084717,-881.893127,1080.584595,762.654053,-842.729065,868.960449,864.397339,-634.056763,917.846802,825.130737,-668.738953,1077.295776,730.01709
1711,0,-721.304565,1097.764282,1002.862427,-882.005066,1079.438232,763.528198,-842.560608,867.666626,864.868896,-633.923401,916.762085,825.567627,-668.897339,1076.274536,730.69989
1712,0,-721.198425,1096.301758,1003.678223,-881.973206,1078.305664,764.357605,-842.362244,866.37915,865.32373,-633.775513,915.658325,826.023193,-668.728149,1075.37085,731.566956
1713,0,-721.092896,1094.807861,1004.457092,-881.908447,1077.111694,765.151917,-842.15918,865.062073,865.821533,-633.648926,914.546631,826.49231,-668.661621,1074.484863,732.331787
1714,0,-720.943604,1093.322998,1005.255432,-881.917725,1075.982056,766.118286,-841.953247,863.680115,866.298584,-633.46814,913.386841,826.953186,-668.765381,1073.356934,732.992126
1715,0,-720.859619,1091.761841,1006.085876,-881.884155,1074.756592,766.991394,-841.756104,862.303833,866.791382,-633.346741,912.205872,827.428406,-668.916443,1072.354858,733.742371
1716,0,-720.715576,1090.177734,1006.921753,-881.905945,1073.488647,767.884583,-841.5401,860.912842,867.26123,-633.187378,911.009583,827.911255,-668.813049,1071.25,734.511414
1717,0,-720.600281,1088.59375,1007.748474,-881.867676,1072.263672,768.747742,-841.356384,859.493042,867.766846,-633.032349,909.783386,828.38678,-668.832886,1070.204712,735.35083
1718,0,-720.471252,1086.977295,1008.619446,-881.777527,1070.969238,769.653259,-841.149109,858.069824,868.23938,-632.884033,908.525269,828.883484,-668.866089,1069.105225,736.061279
1719,0,-720.325745,1085.33313,1009.450806,-881.673096,1069.751709,770.534546,-840.953613,856.597839,868.729248,-632.71698,907.243347,829.391418,-668.601746,1067.935181,736.953979
1720,0,-720.188293,1083.636108,1010.3078,-881.553955,1068.505249,771.455627,-840.776245,855.138794,869.228638,-632.572144,905.938416,829.879456,-668.72345,1066.723389,737.617798
1721,0,-720.050232,1081.966797,1011.152893,-881.640808,1067.023438,772.307312,-840.584412,853.65387,869.710815,-632.436646,904.612549,830.39093,-668.685913,1065.515015,738.415466
1722,0,-719.886475,1080.24585,1012.047058,-881.556152,1065.662598,773.204895,-840.393372,852.142334,870.177185,-632.275391,903.259705,830.898376,-668.528137,1064.42395,739.354675
1723,0,-719.769226,1078.504761,1012.894531,-881.261536,1064.492432,774.097046,-840.214355,850.625671,870.676392,-632.103882,901.885986,831.43811,-668.290771,1063.247681,740.264099
1724,0,-719.604187,1076.742065,1013.796082,-881.18573,1063.140381,774.937866,-840.022095,849.10614,871.181458,-631.952759,900.494507,831.940979,-668.446411,1062.011353,741.019958
1725,0,-719.455017,1074.952759,1014.656555,-881.070679,1061.730347,775.833679,-839.834167,847.561279,871.658142,-631.784729,899.079651,832.490295,-668.318726,1060.624756,741.701904
1726,0,-719.263977,1073.180176,1015.540833,-881.128845,1060.115601,776.632996,-839.673767,846.023926,872.149475,-631.654358,897.627075,832.99054,-668.119873,1059.385864,742.773804
1727,0,-719.106873,1071.366577,1016.422974,-880.998535,1058.735718,777.524658,-839.509888,844.473022,872.619812,-631.499878,896.149902,833.548889,-668.064575,1058.023926,743.514099
1728,0,-718.927612,1069.563477,1017.281433,-880.805359,1057.392212,778.388062,-839.351685,842.904114,873.11261,-631.35498,894.70459,834.096619,-667.708496,1056.858887,744.583618
1729,0,-718.779175,1067.701172,1018.162964,-880.569275,1056.200928,779.334412,-839.221436,841.352661,873.589172,-631.212585,893.19873,834.627136,-667.590881,1055.520264,745.454224
1730,0,-718.591187,1065.836548,1019.056091,-880.423584,1054.775146,780.212463,-839.091064,839.772461,874.040283,-631.053284,891.654541,835.176758,-667.404785,1054.158813,746.269287
1731,0,-718.440063,1064.012939,1019.899597,-880.26825,1053.482178,781.152283,-838.947693,838.182556,874.528259,-630.957092,890.137756,835.722534,-667.413025,1052.742065,747.042358
1732,0,-718.305542,1062.109863,1020.810242,-880.113281,1052.079712,782.000244,-838.811707,836.588745,874.975586,-630.815308,888.593384,836.284241,-667.26178,1051.457764,748.003662
1733,0,-718.1828,1060.19519,1021.667603,-879.948059,1050.656494,782.883545,-838.69696,834.956482,875.460815,-630.69812,887.032471,836.846619,-666.998657,1050.062988,748.854675
1734,0,-718.052795,1058.276611,1022.575134,-879.842163,1049.190063,783.740784,-838.568054,833.339539,875.919617,-630.561401,885.481201,837.38092,-667.019165,1048.681763,749.7005
1735,0,-717.917358,1056.379272,1023.424133,-879.879395,1047.540527,784.595154,-838.435181,831.699829,876.375122,-630.430603,883.90033,837.921753,-666.876709,1047.199097,750.499939
1736,0,-717.77771,1054.455566,1024.317505,-879.747742,1046.100464,785.472351,-838.296448,830.018372,876.832458,-630.311951,882.340088,838.491089,-666.776978,1045.773926,751.315552
1737,0,-717.682617,1052.486084,1025.165771,-879.618713,1044.644653,786.336853,-838.170166,828.358765,877.296021,-630.186157,880.78363,839.017944,-666.707397,1044.452026,752.306335
1738,0,-717.568359,1050.512817,1026.090454,-879.476013,1043.1427,787.234253,-838.045288,826.679382,877.73938,-630.056885,879.160706,839.577942,-666.422302,1043.008423,753.202209
1739,0,-717.484619,1048.576538,1026.922974,-879.361145,1041.626831,788.098389,-837.915588,824.957275,878.204956,-629.957947,877.57489,840.145264,-666.471191,1041.586914,754.044556
1740,0,-717.378479,1046.594482,1027.838135,-879.393127,1039.917847,788.904602,-837.804016,823.255127,878.647888,-629.827332,875.958374,840.687805,-666.225403,1040.265625,754.994263
1741,0,-717.288025,1044.5979,1028.69519,-879.159302,1038.564087,789.81311,-837.701599,821.545898,879.116028,-629.72644,874.3349,841.258118,-665.957458,1038.50415,755.744629
1742,0,-717.201355,1042.601685,1029.577881,-879.000244,1037.050537,790.669861,-837.567444,819.840149,879.553589,-629.610596,872.701355,841.805847,-666.087646,1037.220703,756.602295
1743,0,-717.138916,1040.575684,1030.459351,-879.039612,1035.33728,791.536987,-837.461365,818.063599,880.011108,-629.503967,871.071533,842.348633,-665.957336,1035.794556,757.470825
1744,0,-717.062256,1038.554932,1031.329834,-878.918701,1033.810669,792.393738,-837.340393,816.340515,880.459045,-629.380127,869.395691,842.929626,-665.904907,1034.291504,758.36499
1745,0,-716.976746,1036.534302,1032.220947,-878.75885,1032.278198,793.259399,-837.216003,814.562683,880.935303,-629.285583,867.76062,843.48175,-665.77356,1032.821899,759.226562
1746,0,-716.894714,1034.503418,1033.118286,-878.617371,1030.732178,794.162537,-837.109009,812.824402,881.378845,-629.163635,866.074768,844.061523,-665.690918,1031.290161,760.128357
1747,0,-716.782227,1032.433716,1034.00293,-878.478455,1029.146362,795.032837,-836.995544,811.028015,881.877869,-629.056091,864.395996,844.644165,-665.49231,1029.845459,761.07074
1748,0,-716.714355,1030.381104,1034.905518,-878.32428,1027.542847,795.92041,-836.867126,809.264465,882.32959,-628.934875,862.6875,845.217529,-665.479553,1028.28186,761.915039
1749,0,-716.608337,1028.304443,1035.799683,-878.520996,1025.528931,796.679626,-836.773865,807.464905,882.802124,-628.854797,860.9823,845.793152,-665.353699,1026.693726,762.80127
1750,0,-716.536194,1026.234131,1036.704712,-878.39917,1023.937439,797.561584,-836.672974,805.684204,883.269897,-628.721863,859.259827,846.401184,-665.204407,1025.140991,763.703552
1751,0,-716.442383,1024.136597,1037.599854,-878.255737,1022.328857,798.439758,-836.603516,803.894409,883.736572,-628.655762,857.493347,846.990173,-665.120544,1023.545959,764.616699
1752,0,-716.380249,1022.008057,1038.484863,-877.987549,1020.842651,799.354309,-836.520752,802.074524,884.217957,-628.561462,855.746277,847.605835,-664.985107,1021.934998,765.505981
1753,0,-716.264099,1019.878723,1039.409424,-878.039001,1019.060852,800.222717,-836.447693,800.283936,884.685547,-628.502869,853.99707,848.211182,-664.822754,1020.349121,766.422607
1754,0,-716.184143,1017.749207,1040.28772,-877.906921,1017.422668,801.084839,-836.412476,798.455811,885.175964,-628.415527,852.177368,848.811768,-664.610901,1018.799683,767.440002
1755,0,-716.150269,1015.606506,1041.200684,-877.808594,1015.773682,801.959534,-836.331726,796.633362,885.616333,-628.337646,850.3974,849.430115,-664.498291,1017.173767,768.326843
1756,0,-716.066467,1013.469604,1042.083496,-877.500427,1014.401306,802.926392,-836.284546,794.792297,886.109497,-628.28363,848.586304,850.02832,-664.512024,1015.433411,769.149475
1757,0,-716.029602,1011.282898,1043.02063,-877.364258,1012.732727,803.821045,-836.246887,792.914185,886.55188,-628.208679,846.796509,850.620728,-664.411987,1013.790222,770.067444
1758,0,-715.983765,1009.10376,1043.886108,-877.358887,1010.877136,804.617126,-836.207275,791.078247,887.031921,-628.140686,844.959351,851.237732,-664.328796,1012.13562,771.000244
1759,0,-715.95343,1006.916138,1044.802002,-877.456299,1008.976562,805.460815,-836.167786,789.215942,887.503296,-628.096252,843.127563,851.840454,-664.231628,1010.466919,771.887573
1760,0,-715.928284,1004.698608,1045.702148,-877.176758,1007.441528,806.359619,-836.14325,787.320312,887.957642,-628.064697,841.266418,852.437622,-664.132629,1008.79071,772.837524
1761,0,-715.893311,1002.50354,1046.613647,-877.102234,1005.749451,807.217468,-836.125793,785.442383,888.413879,-628.037292,839.430298,853.057556,-664.033081,1007.10321,773.770142
